sample_name,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10,pca_component_11,pca_component_12,pca_component_13,pca_component_14,pca_component_15,pca_component_16,pca_component_17,pca_component_18,pca_component_19,pca_component_20,pca_component_21,pca_component_22,pca_component_23,pca_component_24,pca_component_25,pca_component_26,pca_component_27,pca_component_28,pca_component_29,pca_component_30,pca_component_31,pca_component_32,pca_component_33,pca_component_34,pca_component_35,pca_component_36,pca_component_37,pca_component_38,pca_component_39,pca_component_40,pca_component_41,pca_component_42,pca_component_43,pca_component_44,pca_component_45,pca_component_46,pca_component_47,pca_component_48,pca_component_49,pca_component_50,pca_component_51,pca_component_52,pca_component_53,pca_component_54,pca_component_55,pca_component_56,pca_component_57,pca_component_58,pca_component_59,pca_component_60,pca_component_61,pca_component_62,pca_component_63,pca_component_64,pca_component_65,pca_component_66,pca_component_67,pca_component_68,pca_component_69,pca_component_70,pca_component_71,pca_component_72,pca_component_73,pca_component_74,pca_component_75,pca_component_76,pca_component_77,pca_component_78,pca_component_79,pca_component_80,pca_component_81,pca_component_82,pca_component_83,pca_component_84,pca_component_85,pca_component_86,pca_component_87,pca_component_88,pca_component_89,label
DSC_0153_JPG.rf.370a3fe1c491b7de7d26ca38aa2e623f_0,-23.9149449850804,-6.035598720497888,-5.280993315957764,2.58501452597107,-6.121961274208859,-0.7328397310319902,-0.1572688982598778,5.674347172709583,-2.7740832863148657,0.606442362666369,2.4009949231431205,-3.364714002934292,2.5533403997684596,3.471487606252542,0.21306743736041803,-0.39482609846695077,3.3245391504735395,5.245659809466468,5.025359649853977,-9.57360883305341,-1.8179524782341376,1.4367621703320017,2.287365433588533,0.7980965203958231,-2.01059209047599,1.976616101375227,4.460643437124521,0.3324298199554159,1.8502430539513,0.2046520772069811,-0.9492683553387857,-2.469492823706175,0.7023137629415951,-0.11471646172992786,-2.236072851851883,0.7565655183091693,0.9318325618506238,1.320112425774659,1.332650266410262,-0.4357495691100859,0.20225140212316461,0.17455883906266184,-0.31102052861030405,0.3474482568739006,-2.2401230363403912,-0.6169183090205905,-0.2303021868605145,-1.689613732664616,0.38157844187052703,-0.5028228074967029,2.3052350068651077,2.5089612882597367,-2.383121093421785,-0.12284117174561555,0.4536103545738031,1.262278457937562,0.022274890833652822,-1.384577192563379,-1.1834964508257717,-0.3192895059914214,-0.4207928955274882,1.3350667880091744,0.7964765717326358,-0.8711385709067516,1.6636840259418741,-1.980856815797881,1.9773676144333483,0.7582053687305027,0.21840028870800565,-1.0043451967756496,-0.977393562511744,1.3658338180222056,1.905083824612258,-0.3199936488081229,-1.1043895151730667,0.7290360144868158,-0.8222531286685308,0.5877947246175294,1.3135136246216423,-0.8939020080750125,0.8175299650446815,-0.5607243809456971,-1.710402024445691,-1.7055976224422393,-0.4640390047358012,0.3445613620367044,-0.35549586310338477,1.0920612052598606,1.4595496611836423,1
DSC_0157_JPG.rf.5a59097606e840fb63078b9bb22d36ea_0,-34.4836755822822,-1.0078346602585861,-2.0928542197373985,13.017559375528695,3.1427171619108885,-0.7226700126887249,-0.9790568777456358,-1.2669224949513844,2.1973538995349506,-0.5434735578485963,-1.8809712478535134,1.9020397985911581,-1.6481393748133737,-0.9687341333570246,-5.518657487131746,2.598803275811108,-1.7517410645725764,2.7110404623156774,3.8907018900517834,6.216386513346447,-3.325004321495578,-0.9488169456188106,-0.01532447629249505,-2.7586608001005275,-6.886771560680177,0.6924999499208201,2.3553663551429547,-0.8832334290095861,5.913804222597917,6.042705786932964,-1.247620635271974,7.019633849956217,-0.43559097308719374,-3.168762759748517,-2.3065437106878233,-0.7095598691261336,-1.0443482826605126,-2.511458685948291,0.4997646802705803,-0.22216772882128807,0.46482242677797836,1.2688075397991676,-2.559372432146615,-0.3553785398484367,-2.079614080549307,0.8419743054618164,0.359199684534877,2.323516617565777,3.55471532312709,0.6849707673861662,-2.4851709984060903,0.7625848335078699,0.5174950249114946,-0.35053456988116205,-0.8728342942852265,-0.9702424405005917,0.598382274262769,2.4556851749805584,-0.6506090943077854,-0.6493116160386722,-0.35461427775371746,0.05955908713703923,-0.4420189631413256,-0.3873883424142177,1.7139408879306048,-0.9836551769358082,-0.21201001278403162,2.169522572393748,-2.8608595673642507,1.3197705289255648,-0.08944051603949046,1.6572384322573044,-1.1182326366605544,-0.8917711091722076,1.4001512705846888,-0.08385765263574702,0.5754503671638356,0.9693483754373717,1.2590100811561766,1.548465153567233,0.8793936406423294,0.2780224744897299,-1.057180958913705,0.16229151178382017,-0.5230677651178762,-0.7640150897126846,-1.638399399608613,0.5953973731092703,0.5181568052425479,1
DSC_0158_JPG.rf.22c1a24a2f5fb24078bb35301df1662d_0,-39.455328740650735,-0.3645206916402998,-6.331172876694063,14.377884982570423,-1.033475786578749,4.5808833275378085,-0.9611784518361337,1.2603688022328,6.004407929749166,0.1115032786676743,6.08251886746419,-1.5420143245485238,-4.271228011521501,-3.4840075455079402,-0.4080395423780035,-13.366872691518603,3.309481436229535,11.623744076625698,-10.967832391932777,8.527321342024317,4.40168644758219,-0.7626274203655892,1.7366335913676918,2.1430150603346125,-3.5164497160902632,-2.3649137153737896,-6.564661309919137,-3.1098391013347197,0.4412194652835399,-0.27168287368201754,1.664974808129702,1.978299171356364,-1.7810804098160433,1.814334234635959,1.2769489220019463,0.9816236580021073,-0.7339849422116431,-2.079080822206302,-2.8527065982983726,0.937346288546031,-0.32172485994371913,0.571554930231799,0.3347561586183919,-1.9858782261605108,-2.2228952688929917,-0.09565456663179153,-0.21130252364442365,-3.517007820295594,0.645846372229104,0.8728196908492672,-0.6003972566646886,2.8622589965566636,0.05312873179547463,2.5546650598429457,2.0191067142729584,-1.7861476212045289,3.4187832066893864,-2.5426959859429266,-1.0169778739787048,1.6157793370552131,1.996489993948971,0.7454559139126332,1.5725874269626374,-1.42085048147853,1.1131563505668511,-2.2336804002403827,-2.367836614413878,0.7540592270575428,-0.39382701040190693,0.10090651158007483,-2.0191904746080005,0.17464443180679995,-2.123912481733242,-0.3622225280006755,-1.1344542296413613,0.107389781464954,0.2668317992433154,1.5095319969015832,-1.2657504829279926,0.039726900873645894,0.4406703561299703,0.3358697666118623,-0.45672595245426034,1.414231450049485,-1.27447978409646,0.5696296431090478,0.7198164480451754,0.019583621907880766,-0.1831923610517261,1
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_0,-32.088162040791325,-3.0662268830239903,-5.16881134709439,9.69099875479888,0.4580808750422354,6.000876920921051,-6.122407453792614,1.0151165046988215,1.5078712560058498,-0.08149445233723024,-0.17097536840785,0.8654589520110308,-2.210088222484606,-0.6209591922105958,6.257201872640362,-1.6684498409453226,-8.478828476453636,-2.015752918900333,-2.124920521113546,-2.0769128338192075,-3.338072425733853,1.8885417389735912,1.6878797881501477,1.1447456936525844,5.527734989257769,0.9927522273971515,3.2278115000665464,-8.758908862601727,2.141924322280054,-0.6999709495198283,-3.2914828619198433,3.0400007812051615,1.0624392496200121,-0.9505172822229014,3.0731427498415873,1.7460732904147034,-1.5676598150805447,1.2107539936518303,0.8521305475738955,-0.9044361005097148,0.7332463741726053,0.8882965350940593,-1.067455645272674,1.6839304901324879,1.2601364082874311,-0.9013732040683076,-0.16072250858267104,-0.3504076075324376,1.0658622976951047,2.366833783716903,1.188010719234394,0.23189050736396044,2.179379496527433,2.4981467827413413,-2.285390531293058,2.7272981568275876,0.49231175005171685,1.7208579056038447,1.1996645154979482,1.7542188493169335,0.7619374523366755,-0.7358248867657083,-1.1445790271756557,-3.110886594402825,0.2500118745838824,2.228330842061469,-2.2051957960949187,1.699579060186018,1.4334467203963048,1.9303507023885842,0.41108875393476524,-1.6496970875971448,-0.9167532292338263,-0.417322275168201,-1.5015594236097518,0.2812868182465524,1.1838495877147024,-0.37372960004932704,0.8708984580802509,0.6867481333630906,-0.35262223951630906,-0.1274347899024532,-0.6315330674185109,0.5935470943102814,2.521855666672368,-0.359677650749609,-0.646306365908123,2.194365403154659,-0.641986150325218,1
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_1,-4.211940260402834,15.155723515642821,6.728939429894081,-3.21480969413654,-0.162964533993825,0.5683068291337242,-1.326747062701816,0.8166547550791771,-0.02039391822263567,-0.41729786630508475,1.0580081856897483,0.0069475672794554084,0.7833241571207832,-0.2673112117674095,1.2684421320214434,0.3983611565624491,-0.9042246069133744,0.7503396669597938,0.4640730910180161,-0.1730556741168925,0.6709594292031015,-1.6181610932384685,0.5878613824400303,-0.05278217570022868,-0.5719861597246868,-0.15167213117353456,-0.2023613197223747,-0.6541332368281059,-0.020214108271255464,0.6112755422192246,0.16007456983798923,-0.29158014226136747,-0.2689006253406805,-0.5618996860267819,0.7292529797109394,0.27020220408658013,-0.037329038107449176,0.12777468666474884,-0.37927552516837776,-0.004068375202876266,-0.2773821560300123,-0.08945851543522819,-0.029516945456441644,0.17542113328050127,-0.011097135140673583,0.1858775817006584,0.2965066853933544,0.04848917493269307,0.16658480729573344,0.16067348608477106,-0.006362514858954962,-0.06487994299168878,0.06905455170846664,-0.012219156002882882,-0.6320742949217079,0.4335595648573974,-0.15416183661476632,-0.386256593660618,-0.005554553001686279,0.05080341574716876,-0.2026239551450179,-0.07948670843753948,-0.0455854850687636,-0.026458968587583707,-0.3458744039498602,-0.32175945482640683,0.1419014557227827,-0.08643602630789012,-0.04019176094341386,0.34734700359785536,-0.11638377725429226,-0.12020507227153347,-0.11072225604163066,-0.11085616057451722,0.018159527997988,0.2735267085836121,-0.07982422080422244,0.18087585913069995,-0.09542476434730543,-0.2665940156092648,-0.17163346567466609,0.17652671291990515,0.04264308221774797,-0.027541258182519172,-0.19695700696212917,-0.16487853874352848,-0.08474624694293557,-0.15035643953116648,0.07402132188372876,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_2,-5.899735191248407,17.65215558124908,10.365659597211717,-2.948490482351837,-1.0388990861325713,1.1797834999661028,-1.1291026531105135,1.9281104116088508,-0.17569199628595153,-0.056687100351164366,1.1981238258534104,0.7575822742175722,-0.05458187194569837,-0.34790519675264375,-0.03151973686748143,-0.48374327440371073,-1.519458641765575,1.3051765510839,0.9884134960529513,-0.2867414762985876,1.6534174402204669,-2.180663920640206,0.5561647677836373,0.7319885398008827,-1.1236978773241926,-0.7382600330931154,-0.06101124331115327,-0.42398042567450217,0.5876463817699873,0.5785806187244827,-0.08092626101660168,-0.6545572486878029,-0.5981706978139009,-0.3135969723900602,0.13975153321130704,0.6460246205366668,0.300843939454872,-0.18864390836910888,-0.4479702520709113,-0.26499045398757665,0.35353347224963194,0.1557922814114581,0.09397992825776223,0.1984322155908943,0.016718267494861418,0.12037755557819153,0.16053574795844092,-0.4739832748789494,-0.10148588978313623,0.06955743408196577,0.08191599983264673,0.028582330473118586,-0.07310629106429845,-0.1450030141926448,-0.5551860427552634,0.01496015671201527,-0.07116045890978452,-0.15020776564361463,-0.004651091756512034,0.09594206542483744,-0.4485156910341704,0.059336600206708,0.18250451133847276,-0.0687995279397161,-0.572691781120689,-0.13112287756952049,-0.209085695967027,0.04385907880305687,0.34726981756370545,0.22360663633681221,-0.06313872501722488,-0.07686078757169797,-0.5044199546731081,0.28434588412747597,-0.10163821511606844,0.07133631706513313,-0.014565436312758343,0.12871615953554752,-0.24816702181800493,0.007627999416635854,-0.09973905121872902,0.013036330178011634,0.02930791129810708,-0.2669415722158574,-0.09285157053945646,-0.5856387686152142,-0.06808369027821148,-0.03806550421667664,-0.06921891017850176,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_3,-8.601324756033891,18.99578019097602,9.552083722214752,-1.646134034851724,-2.724057091782284,1.0807451695830024,0.1127083211640117,1.2770736614471148,-0.640587417396015,-0.11592082375500073,-0.8511466108916194,0.6579589992555965,-0.3233411402032763,0.09804896046553876,0.2887957275993452,-0.03491028584056487,-1.2757807973169821,2.1075871021019497,2.059499587954427,-0.036011670637130275,0.30283680496274146,0.7897877323866731,-0.45485608691427765,-0.12650081460168888,0.005604402736087595,0.28206080937341027,0.5017392329090459,-0.17265510045317387,-0.03987877979184327,-0.41001959638235086,0.0774387879740555,0.3638032866843565,0.08188936615994921,-0.5057822228124202,0.057773852143178414,-0.042758471749353794,0.18994197606127095,0.7488168727514212,-0.5155288271660647,0.5451818145204661,-0.20832612208095544,0.251375133823423,-0.02835754592373421,-0.008493618952827948,0.07255686964628762,0.19696326731540278,0.24885719850603247,0.8628252414882513,0.644869063339148,-0.4646926260090713,-0.16459167385438675,0.350649215774761,-0.5806633851766113,-0.09958081686856808,-0.07686354133880338,-0.15150110984374074,0.14711159436880356,-0.2916758460148271,-0.2638359606611054,0.1488568708959033,0.489412216145652,0.27070458294758176,0.057807275676544076,-0.616012959654055,0.8493185585374078,-0.21008757994694105,-0.6097179092861716,-0.20361102769530412,0.0447903963346885,-0.24301432750813953,0.1533103241046404,-0.37618662388282004,0.29901754101106054,0.16019279029960293,-0.13985152218579056,0.3763762310999705,-0.005937431176936085,-0.11815767137437562,-0.44022219669048857,-0.4269854907314221,-0.2609529919149142,0.28524558980734716,0.02673086858290596,-0.29959627685993506,-0.026507963444877162,0.40484139567899907,-0.07356453552351498,-0.03669691162902499,0.2855791264043668,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_4,-7.786104007798627,17.28067192568738,8.615097770678666,-2.4533428847077037,-1.6836740710127123,0.8927142361823168,0.2409043941861781,1.1335640296558425,-0.7284006909971177,-0.06773070040934584,-0.15691896766847083,0.28878162816282393,0.2713464070961872,0.08869070508771908,0.39953954151872706,-0.25388312157329995,-0.5001131265457747,1.2533787581655227,1.2987667600501194,-0.5110905011025435,0.12202325557354482,0.20055410931307702,-0.08344238144928338,-0.5497763386745521,-0.35673862613495605,0.014884387391300307,0.32121614918572905,-0.8635646558625725,-0.17789977719016237,0.05602265205073834,0.2955743286840975,-0.006647436123407703,0.005394322771086228,-0.2654376084465465,0.17536485920481729,-0.08102296138149406,0.29986774406370037,0.679148854892934,-0.49981582520665635,0.6109293418090216,-0.34370710698237383,-0.22714306485874616,-0.32240785733360927,0.2016923991968888,0.24030160431445746,0.08772627972705806,0.31810039855169486,0.8922754122870535,0.5482166067596421,-0.41071919886186603,-0.47987596978511077,0.2738933640918946,-0.4009104556670648,0.23211001833635594,-0.34319635573499385,0.07044896002587829,0.022709519400662903,-0.2808548532138381,0.22023503286947968,0.07950171065504284,0.29327046056910855,0.04557109405038537,0.1718001377936045,-0.23741391403021317,0.2887025480685542,-0.2160908427628588,-0.23290606331191832,-0.41588215491378316,-0.20983233613571636,0.0068445990965883205,0.1722950026481995,-0.2883454116036294,0.3910008217566683,-0.1784394642022759,0.10620470847897005,0.13361646176213615,-0.12414020177057415,-0.3500825484587644,-0.07146753402738,-0.30647356507205675,-0.18267768391091496,0.047919106519104936,-0.03984795070311432,-0.22045745688193974,0.10652186165511789,0.26622234213897655,-0.19841453370164294,0.05443468104759124,-0.13485226600680963,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_5,-2.6575895058720937,16.517088890060794,11.596485695368484,-2.7029226143084255,-2.9627540120020694,0.7111520314773325,-3.501507735111317,1.5633168226265617,-0.4575241953415974,0.11433710865509684,-0.3315251718450189,1.1432594381008923,0.0353111459223362,-0.5752800809088352,0.25088002350164124,0.026438582924072293,-1.5266780273703005,0.38279099277630535,0.840541381654728,-0.0446420691582598,0.8268460244339174,-0.8636026651917414,0.38008842434548623,0.922018942573979,-1.1011151480702694,0.025937002709279247,0.3975689502815282,-0.38282421830869096,0.048316350192092246,0.4630159641621195,0.5458061993612524,-0.5716469693812083,-0.28825255578916037,-0.008344897470921667,0.03721731070094546,-0.2470807924154205,-0.4971639910338256,-0.6043248369199289,-0.47325756510288,0.3085027122194798,0.3649774237518949,0.17062988907497487,0.7037943395010686,0.4012108078286788,-0.25370246445628925,0.4933816054514997,0.3283381880026728,-0.0129976071441971,-0.10099921555444089,-0.19002420167143122,-0.0538854899897787,0.1352788205023971,-0.02089560387170893,0.04360627847207993,-0.28308543939557756,-0.08054102199197893,0.4197741354768168,0.031776688599722616,-0.38593703454763373,0.20544743939087248,-0.39598690196321273,0.17682612356715002,-0.11164559706516189,-0.4998720679774832,0.10262479062493593,-0.19761267219698553,-0.06961398741600155,0.029542420238555318,0.2906000014656856,0.348165621470919,0.041831421776038644,-0.04952494940778371,-0.29554414621217945,0.09318480123772749,-0.08298331780796983,-0.024311166372345667,0.23396427077787887,-0.13179979847814474,-0.06788312872244129,-0.2055304142690122,-0.12177383192987895,0.10526029324670466,0.23782963062365714,-0.045210575273023655,-0.07005035979313354,-0.04248515503207784,0.008159849072454945,-0.0014576258243453092,0.1921110483913926,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_6,-5.033925464476004,17.296729714763938,9.573321823227205,-2.9709564825845174,-0.6322134416330537,1.0793172591495122,-0.4483347744170283,1.4755333325523836,-0.21391880742480507,-0.33609333726383234,0.9920589230277768,0.5549969783655254,-0.4139254085654907,0.19767059822263736,-0.9931202415124721,-0.2392823400868135,-1.518944251960448,0.5294645045753225,0.9007874490454699,0.21011975916490724,0.40491909619799804,-0.22549793698658738,-0.23185535693717024,0.28470944592640174,-0.5616870838947549,-0.08206637083621743,0.2933530991255109,-0.19946390029264777,0.595529833911237,0.3018616330025369,0.16611462041269726,-0.04176480476371774,-0.4781864960043885,-0.32249625806040816,-0.011683556773080361,1.0273709866924292,-0.2444283642530678,-0.2666672558580488,-0.5220249172328277,-0.20981940823355474,0.4417032545781211,0.5656234388891633,0.3038238337869442,0.2078742905165234,0.10431156194494004,0.20491296858278485,0.14797099961852644,-0.5288252985282293,0.1476931110538925,0.13189001907163525,-0.0022755212541266143,-0.10873056571310712,-0.1260068667536659,-0.1309584366557147,-0.38836493437518405,-0.11447617524435945,0.1993635062998669,-0.20739603775336268,-0.23247378476964292,-0.15161288610717455,-0.05741112618856609,-0.19937318803622375,0.14124046561436085,-0.3266252264549777,-0.11322346585872284,-0.36245680610339526,-0.3109654905329046,0.16771126583933654,0.41822708389321206,0.19586749651723445,0.17129393243847385,-0.4090511530355602,-0.3744231444601519,0.18902530854666943,-0.3675958758433031,0.09186965837095654,0.21419850103164337,-0.0720344876004848,-0.04292139772473532,0.003537535442240306,-0.2177863747878981,0.5435835694137345,0.22876256469793774,-0.05733772432086769,-0.19635019203314766,-0.5315384122600236,0.15804220079021958,-0.13681329640100004,-0.017945203885198817,3
DSC_0159_JPG.rf.c4ac2680136558a5ed2ad97e2c2f1a9b_7,-4.723223629003159,15.985967827123575,7.0679299147053305,-4.537092657527537,-0.02496664971014623,0.6054883741025854,0.8338596648091103,0.4571453970213278,-0.7636913374638296,0.4266592705870281,0.00888694203881013,0.5628582535975583,0.4364360160909706,-0.48615516893798905,-0.2491945429653846,0.46638962391220296,-1.0506082141028,-1.3218074358108798,-0.1421775523915034,-0.23179026781368609,0.47558871147855214,-1.2574391266324694,0.32234476329798023,0.49377021352564493,-0.7781382252380071,-0.4372223563539152,-0.2690279081186749,-0.28664368602210405,0.4023648376714887,0.7811735693786297,0.055420255103110376,-0.6931816046687113,-0.606592551492262,-0.2172770664385218,0.5401143996475886,0.5359345457883568,-0.4464323992128027,-0.36293213488412995,-0.7327509783490235,-0.33685797175179355,0.1862955957382424,0.3166995183268013,0.22654047902177335,0.006107971022924399,-0.3250544272325183,0.48409981087464615,0.21281908333167182,-0.4344195987592214,-0.32298023677586557,0.2796826553587553,0.052951080612423394,-0.019877695018379007,0.3505860489599589,-0.22856801595881873,-0.13840203605196902,0.11713201050454547,0.10522954315464104,-0.09093446924639022,-0.11486319070434116,0.1905007893584448,-0.26458874671761595,0.12193318618838668,-0.11258340836756371,-0.18001437404210024,-0.5136451378507629,-0.1444583055113331,0.019797808112153828,-0.0006762262675860079,0.20093004235159753,0.3301847994613315,-0.27663179448701486,-0.2078350063681251,-0.26889552049261617,-0.05924015973374317,-0.11908725655871537,-0.05682929952973424,0.18347788120694056,0.21253560090505258,-0.06950239186587626,-0.045083973286845117,0.19007687581379293,0.4224304225708374,-0.1585711336227109,-0.08238685803480907,-0.06613132763259946,-0.40234736337201493,-0.025684219854558484,0.030713330450246802,0.19471772059926953,3
DSC_0161_JPG.rf.45c43a479ac13737a5299e850c9bf440_0,-25.820954305850645,-3.1982601548912517,-0.4253722323287761,8.273586842172543,3.661985785376717,-1.7435764730685823,-6.43534934094387,-5.341499008694064,1.1855218421746523,-2.7658083072912314,-2.069323842838991,-2.786124221302364,4.402139209236532,-1.9930749614488892,4.4953972763930885,3.092777071755567,2.6809379454437203,-1.386464916975688,-1.0154310111978357,3.1166990555790437,-1.293390087443952,-0.698731410470453,-0.8853589822414363,-1.6364593503495786,-3.9405530074783828,-0.809081610556223,1.2686258447224608,-4.685534055479909,-0.41084384520163386,4.564114203354389,1.5669271465666446,0.45064622799154797,0.5976574481737665,2.1579241559051465,0.4510576960473156,0.21555856642060106,0.4696797637251072,-0.3405174422343745,-0.6648202526551106,0.4945554704210114,-1.3095126761880307,-1.396830127368605,-1.052468391300519,-1.6840144505937116,1.2438737351493043,-1.965751201481647,-2.6395599756443118,-3.625773783737579,-2.466284934628809,0.0008036047047387573,1.1677077579089512,0.2942822174642681,0.08381709883929167,0.0540516846114372,-1.3513927002728705,1.7520570748690565,2.205201825607216,-0.31982190352797285,-1.9803376961101367,1.6227323832524707,-0.2966501510468939,-0.31374271556179384,-0.4991894892964269,1.3023545136819286,1.592290341040969,0.4658004789086071,-0.3754607039460747,1.990312297519445,-0.6567030782425124,0.30674291935584447,0.655875751603347,1.0631952406415066,-0.33445306552855486,0.6931895606211346,-1.3087750170705743,2.1573333042557246,-0.525433850713046,-0.21940054588446076,-0.6959992182815772,-0.5565539358309253,0.4217210680739827,-0.28047865345704565,0.47568564470498254,-1.0773838279883017,1.3207436374715906,0.21671248648560376,1.356626949830766,0.1658469170980025,-0.4178303740230357,1
DSC_0162_JPG.rf.f1bb72bcac8b03077e625fda8bdb236e_0,-20.556865247175534,-7.415861254459985,0.3290259722670825,1.59983551898577,-2.8452683026464047,-9.063005978530914,-5.030642538975328,3.90535065919819,-3.3378298668424686,-3.768254293994957,-1.5972161115741723,-5.751310135747641,5.67250228820107,-1.0223645115120978,3.9303303534542247,6.905079296710834,5.055361777650569,1.228182356057534,3.220880656643449,-1.1869920483186398,-3.7677202043357094,2.216557558294605,0.4764681308525036,-2.2047095563509083,-3.640935919406649,-1.6757013908375555,-3.40082691357066,-1.7133405583165942,-0.6834387613525188,-0.9680110485328768,-0.6921175717896868,-1.6977756260859769,3.19537533459253,-2.6771474680052108,1.2891961276605053,-0.8231035589912437,-0.4989157506629599,1.108002368203348,1.5581475148008535,-3.406089590591447,-1.0909809131238444,1.6044032339995518,0.7956955309401011,-1.4464294965672253,-0.8877757619373379,-1.238407573172723,-0.7022332321056459,-1.871658911100168,0.3724150852810033,-0.5437894776212394,0.908690290674359,-2.1556461220926986,-0.08287675615230221,-1.331385617671539,-1.0363564300813004,-1.998702986447268,0.05254868674847056,1.1710353058380332,-0.4369449097337102,-0.14558070179946997,2.290788211049037,1.6836764493743612,-1.9128162115893006,0.9744963704986371,0.5061777654277518,-0.5167844530431209,-0.9134138509068453,1.2571322714047384,-0.08999909164302712,-0.3758356708810957,-0.2082101512562501,0.06630113635740054,-0.6346402299321003,0.010626584910133463,-0.5702559703491553,-0.14521409505799673,0.6038865701655426,-1.1797659673126635,-1.1686789935947925,-2.1582976743796327,0.15975374648901372,0.22060996996287446,-0.13254479650565593,-0.3365717302592297,-0.8809948544055324,-0.06648002526123051,-0.888862875908004,-0.649749284676862,-1.13224169284411,1
DSC_0163_JPG.rf.39497a8b5517c8a29111cf3569d7d009_0,-22.56120825913535,-3.3098658271247716,2.8563401358129394,6.488325434608919,4.693706008478869,-2.607453964611037,-9.920934709110082,-2.5912683981844977,1.0653145599740916,-1.7710616153948495,-0.6527940637156392,-2.828946333209687,3.483380145901629,-2.6015969400406087,5.838872599007402,6.520064201100769,-2.436936227562488,-0.8620901457086744,-0.17312346732530565,-0.24373661501703803,-5.597689790158924,-1.5465332601991344,-0.3545904375622293,1.4638314841473998,-3.478862372557134,-0.34090310832676113,4.7154586860271595,-5.6699754134394,1.0052605225294307,2.4950119953325216,-1.0598738645357577,-1.1834856390897834,2.036407240069096,-0.12385551660380682,1.9427983447632602,2.5010055869485686,-0.505841675221143,0.6916122075454292,1.8481122237671548,-0.975125550880849,-2.0989006701730344,-0.07527587015944055,-1.3940071683447561,-0.6688591280371285,-0.09159819882076532,-1.1418981807603368,-1.062957179797446,-0.06671981931016811,-1.0394261105706186,-0.6463916753038037,-0.19750969251904812,0.1090498648783203,1.0890827040686584,0.08963210230553072,-1.9534142803898027,0.25799055801020954,1.314908428986509,-0.4358978337066255,-1.0078173510788166,0.9115909130378159,-1.1341509301528836,-0.4655014023280267,-0.3000876240742995,1.4548555085478772,-0.3204166447192553,1.3356510660338827,0.24649817469057064,1.7325206531092332,-0.502545010503477,0.7441949591868492,-0.2544783957313589,0.8080600014788115,0.3037821187509131,0.6700680128686981,0.0689661407581138,-0.0438152146256854,0.34432585191884013,0.3569394606943677,0.017966435724244893,-0.036853635177907275,-0.13719204478824576,0.339737259185437,0.05270626916110769,-0.2007107423276891,0.14562142042043286,-0.39229307566889293,1.0217300906809952,0.6463907237217861,-0.19242545870778288,1
DSC_0164_JPG.rf.070ef0344837bb512e167fae44f80c14_0,-26.795700739270803,-6.196709477621094,-4.601602989308173,5.258884969985,-3.1945327625228037,1.4222928705246656,-2.2042392293679973,2.6390827737917952,-1.2272069997164214,-0.1546545263445241,1.0182637497369704,-3.2307574549096705,3.8107542936043837,1.2194196761878744,1.4602569959792797,-0.21140617832750025,4.641940906590508,-1.6481708386004623,-2.971073638202418,-3.2584352268917267,-6.23489050414619,6.905592237981708,2.2148435321999553,-2.5135510509250216,-1.8335803783844273,1.6520859556433036,-0.337405850992509,0.8153688564571404,0.39959306893969443,-0.04875185180600546,-2.1421695251852935,-0.2804310853227412,1.621798021645506,0.3675251280817946,0.7642825408742834,-4.357630839751081,1.1889625143821638,2.3337563935716936,1.4801288133212476,-1.3231113815651012,1.9801762542832593,1.0023107735269072,0.4255147886122605,1.5516741636531182,-0.8362054425731931,-0.048864712518619444,-0.5223489035417049,0.07297903889387478,1.6118403697194528,0.3165862291382289,0.43732119145604775,2.550232737652608,-1.7595155448785542,0.30060373395692097,-0.18625375268067204,-0.12133593738187866,1.3312223397095204,-1.1735381152412108,0.005502611216972227,2.320876265447393,0.3565668547547359,1.8349564756308592,1.7412155149844144,-1.6191097718612106,-0.29619872642872996,-2.0623007448906105,0.21127904111273388,-1.6724642571118467,-0.2862462788131172,0.6150588514376713,0.9468117326447978,0.28398704297795596,-1.7892563423602206,0.48344572671565406,0.26131708467389336,1.2360403157961948,0.009977840442738185,0.44835472070117594,-0.21818044873844747,0.7597033355734928,-0.042441414234268546,-0.8615287695316456,-0.5925906042834352,0.7082773643775607,-0.46642046998731057,-0.8288041736464038,0.8239893251988001,-0.3441786541377292,0.3290474162778896,1
